Order_ID,Order_Date,Customer_Name,Category,Product_Name,Quantity,Unit_Price,Sales,Profit,Region,City,Payment_Method,Rating
ORD01111,2025-03-05,Customer_30,Office Supplies,Pen,6,84.97,509.82,269.75,North,Chandigarh,COD,4.4
ORD01112,2024-05-07,Customer_3,Furniture,Wardrobe,6,21228.65,127371.9,24605.33,South,Bangalore,UPI,1.1
ORD01113,2024-04-27,Customer_96,Office Supplies,Pen,1,31.97,31.97,15.6,West,Surat,Card,1.1
ORD01114,2024-09-15,Customer_96,Electronics,Mouse,5,2627.36,13136.8,4264.1,West,Pune,COD,1.1
ORD01115,2025-02-05,Customer_96,Office Supplies,Stapler,4,690.46,2761.84,1026.18,North,Jaipur,Net Banking,2.7
ORD01116,2024-10-22,Customer_55,Electronics,Tablet,4,12990.38,51961.52,9776.86,East,Guwahati,COD,2.5
ORD01117,2024-09-16,Customer_64,Electronics,Headphones,8,4981.92,39855.36,10448.99,West,Ahmedabad,Card,2.5
ORD01118,2024-07-22,Customer_62,Office Supplies,Folder,8,68.09,544.72,244.31,East,Kolkata,Card,2.8
ORD01119,2024-02-18,Customer_63,Office Supplies,Pen,3,123.36,370.08,195.61,East,Patna,Card,1.8
ORD01120,2025-01-05,Customer_64,Office Supplies,Marker,7,130.97,916.79,411.1,North,Chandigarh,Card,1.2
ORD01121,2024-11-02,Customer_35,Furniture,Sofa,3,11825.49,35476.47,8207.12,East,Patna,COD,4.5
ORD01122,2024-08-24,Customer_95,Office Supplies,Marker,6,192.71,1156.26,501.98,West,Surat,COD,3.1
ORD01123,2024-03-23,Customer_57,Office Supplies,Pen,2,62.6,125.2,64.53,North,Jaipur,UPI,1.7
ORD01124,2024-03-12,Customer_38,Electronics,Laptop,3,67569.89,202709.67,24624.23,West,Surat,COD,2.6
ORD01125,2024-10-15,Customer_67,Electronics,Mouse,9,1170.44,10533.96,3933.09,East,Patna,Card,1.6
ORD01126,2025-01-17,Customer_92,Office Supplies,Marker,8,103.32,826.56,393.58,East,Patna,Card,1.7
ORD01127,2024-01-03,Customer_26,Furniture,Chair,3,4706.28,14118.84,2174.62,East,Guwahati,Net Banking,3.8
ORD01128,2024-03-21,Customer_72,Office Supplies,Pen,2,18.56,37.12,18.49,West,Ahmedabad,UPI,2.4
ORD01129,2024-08-06,Customer_99,Electronics,Keyboard,5,1778.84,8894.2,2887.86,North,Chandigarh,Net Banking,2.5
ORD01130,2024-05-23,Customer_14,Furniture,Table,10,4438.75,44387.5,9047.93,South,Chennai,Card,2.1
ORD01131,2024-03-27,Customer_28,Electronics,Mouse,10,2104.94,21049.4,7333.7,East,Patna,UPI,4.1
ORD01132,2024-01-27,Customer_57,Electronics,Monitor,8,27116.12,216928.96,30239.96,South,Hyderabad,Card,3.0
ORD01133,2024-10-13,Customer_50,Furniture,Bookshelf,5,7003.75,35018.75,6549.83,West,Ahmedabad,COD,2.5
ORD01134,2024-11-05,Customer_82,Office Supplies,Highlighter,9,61.21,550.89,250.49,East,Patna,Card,4.8
ORD01135,2024-05-08,Customer_56,Furniture,Bookshelf,9,6416.47,57748.23,12803.13,South,Kochi,UPI,3.2
ORD01136,2024-06-26,Customer_72,Office Supplies,Scissors,6,349.38,2096.28,830.64,South,Chennai,COD,1.9
ORD01137,2024-04-09,Customer_43,Electronics,Mouse,1,828.76,828.76,283.15,East,Bhubaneswar,UPI,3.3
ORD01138,2024-11-24,Customer_90,Electronics,Keyboard,10,1728.63,17286.3,5338.58,East,Kolkata,COD,2.6
ORD01139,2024-08-29,Customer_61,Office Supplies,Printer Paper,10,1287.99,12879.9,4144.64,East,Kolkata,COD,3.0
ORD01140,2024-12-27,Customer_17,Office Supplies,Pen,1,95.81,95.81,49.13,North,Lucknow,Card,4.5
ORD01141,2024-02-19,Customer_25,Electronics,Mouse,8,2021.19,16169.52,5234.71,North,Delhi,Net Banking,4.9
ORD01142,2024-07-06,Customer_52,Office Supplies,Notebook,3,276.43,829.29,336.04,East,Patna,UPI,4.8
ORD01143,2025-01-08,Customer_57,Furniture,Wardrobe,4,34401.52,137606.08,26157.75,North,Delhi,Net Banking,1.3
ORD01144,2024-01-02,Customer_45,Electronics,Tablet,3,29058.99,87176.97,15737.84,South,Kochi,Net Banking,2.1
ORD01145,2024-02-16,Customer_24,Electronics,Keyboard,10,4686.23,46862.3,12900.71,West,Mumbai,Card,3.9
ORD01146,2024-02-11,Customer_88,Furniture,Cupboard,1,10438.15,10438.15,1695.9,North,Chandigarh,Card,2.2
ORD01147,2024-05-22,Customer_53,Office Supplies,Marker,1,88.28,88.28,38.6,South,Bangalore,Card,3.3
ORD01148,2024-08-13,Customer_46,Electronics,Headphones,3,14709.89,44129.67,10395.24,East,Bhubaneswar,Net Banking,1.4
ORD01149,2024-07-16,Customer_27,Office Supplies,Scissors,3,62.86,188.58,75.45,East,Guwahati,Card,3.2
ORD01150,2024-10-09,Customer_99,Office Supplies,Folder,4,88.17,352.68,158.04,East,Patna,Net Banking,1.4
ORD01151,2024-12-03,Customer_60,Electronics,Tablet,5,10943.44,54717.2,7491.76,South,Kochi,Card,2.9
ORD01152,2024-02-23,Customer_2,Office Supplies,Scissors,10,365.45,3654.5,1349.76,East,Guwahati,Net Banking,4.5
ORD01153,2024-07-02,Customer_70,Electronics,Mouse,6,2049.28,12295.68,4008.54,West,Ahmedabad,Net Banking,1.7
ORD01154,2024-07-23,Customer_33,Electronics,Laptop,10,64557.91,645579.1,74950.51,West,Surat,COD,4.3
ORD01155,2025-03-25,Customer_65,Office Supplies,Scissors,7,155.06,1085.42,443.12,East,Guwahati,Card,4.1
ORD01156,2024-09-19,Customer_77,Electronics,Mouse,10,1382.03,13820.3,4446.17,West,Ahmedabad,Card,4.7
ORD01157,2024-02-16,Customer_19,Office Supplies,Marker,6,161.94,971.64,411.23,South,Hyderabad,Net Banking,4.2
ORD01158,2025-03-28,Customer_11,Furniture,Sofa,8,10042.16,80337.28,15975.02,West,Pune,Card,2.2
ORD01159,2024-10-11,Customer_21,Electronics,Headphones,2,11137.88,22275.76,5106.68,South,Kochi,Net Banking,1.0
ORD01160,2025-03-01,Customer_98,Furniture,Chair,4,18430.99,73723.96,14015.38,West,Surat,COD,3.8
ORD01161,2024-05-24,Customer_69,Electronics,Mouse,3,1379.69,4139.07,1405.74,South,Bangalore,COD,3.4
ORD01162,2024-04-30,Customer_65,Electronics,Keyboard,4,4485.15,17940.6,5035.74,West,Mumbai,Net Banking,2.4
ORD01163,2024-06-03,Customer_50,Electronics,Mouse,3,1649.86,4949.58,1597.01,North,Chandigarh,COD,1.4
ORD01164,2024-09-03,Customer_54,Office Supplies,Stapler,5,352.21,1761.05,634.89,West,Pune,UPI,2.0
ORD01165,2025-01-10,Customer_52,Electronics,Monitor,8,25543.27,204346.16,28767.28,West,Mumbai,UPI,3.6
ORD01166,2024-01-06,Customer_86,Electronics,Monitor,10,18660.32,186603.2,30076.32,East,Bhubaneswar,COD,3.6
ORD01167,2024-11-05,Customer_100,Furniture,Sofa,7,22932.45,160527.15,36607.74,North,Lucknow,COD,3.0
ORD01168,2024-09-29,Customer_11,Furniture,Bookshelf,2,9854.95,19709.9,4707.59,East,Patna,COD,4.5
ORD01169,2025-03-22,Customer_60,Electronics,Laptop,4,60893.78,243575.12,30902.67,East,Patna,COD,2.7
ORD01170,2024-12-17,Customer_44,Furniture,Chair,8,8607.87,68862.96,14003.28,North,Jaipur,Net Banking,2.0
ORD01171,2024-08-16,Customer_5,Office Supplies,Printer Paper,3,651.89,1955.67,576.97,North,Lucknow,Net Banking,2.2
ORD01172,2024-02-13,Customer_19,Office Supplies,Pen,9,113.42,1020.78,494.99,East,Kolkata,UPI,1.5
ORD01173,2024-05-04,Customer_42,Office Supplies,Highlighter,6,146.34,878.04,431.42,West,Ahmedabad,COD,1.2
ORD01174,2024-06-21,Customer_3,Furniture,Chair,7,11227.38,78591.66,15209.37,South,Chennai,Net Banking,2.7
ORD01175,2024-06-04,Customer_7,Electronics,Tablet,2,33809.34,67618.68,11106.62,North,Jaipur,Card,3.8
ORD01176,2024-04-05,Customer_6,Furniture,Cupboard,7,11869.67,83087.69,15066.44,West,Pune,Net Banking,3.0
ORD01177,2025-02-04,Customer_36,Office Supplies,Folder,5,30.86,154.3,62.09,South,Bangalore,COD,3.6
ORD01178,2024-04-23,Customer_94,Furniture,Sofa,4,21241.24,84964.96,19757.8,East,Kolkata,UPI,3.4
ORD01179,2024-01-07,Customer_45,Office Supplies,Highlighter,9,70.58,635.22,321.29,West,Ahmedabad,Net Banking,2.4
ORD01180,2024-07-18,Customer_85,Furniture,Desk,4,14709.29,58837.16,10602.5,West,Surat,Net Banking,2.6
ORD01181,2024-07-08,Customer_41,Office Supplies,Pen,2,39.06,78.12,41.33,West,Ahmedabad,Net Banking,2.2
ORD01182,2024-06-29,Customer_98,Furniture,Bookshelf,3,8248.63,24745.89,4701.82,West,Mumbai,COD,2.7
ORD01183,2024-11-06,Customer_28,Electronics,Tablet,7,37635.29,263447.03,36329.83,West,Pune,UPI,1.4
ORD01184,2024-07-24,Customer_28,Electronics,Mobile,3,40208.73,120626.19,25218.47,East,Bhubaneswar,COD,2.4
ORD01185,2024-12-17,Customer_69,Furniture,Cupboard,6,20756.89,124541.34,22399.27,East,Patna,Net Banking,3.0
ORD01186,2024-03-21,Customer_1,Furniture,Desk,8,9298.24,74385.92,16772.02,West,Surat,Card,2.6
ORD01187,2024-08-02,Customer_4,Office Supplies,Scissors,2,184.17,368.34,143.35,West,Pune,COD,1.8
ORD01188,2024-01-12,Customer_22,Office Supplies,Marker,10,122.71,1227.1,545.48,South,Chennai,Net Banking,3.4
ORD01189,2024-11-30,Customer_25,Office Supplies,Highlighter,1,116.59,116.59,58.65,North,Lucknow,COD,3.2
ORD01190,2024-04-12,Customer_9,Electronics,Printer,3,12082.53,36247.59,5537.46,East,Bhubaneswar,Net Banking,1.5
ORD01191,2024-05-03,Customer_65,Electronics,Headphones,4,10571.4,42285.6,10428.44,West,Surat,Card,4.9
ORD01192,2024-01-04,Customer_53,Office Supplies,Pen,4,74.71,298.84,157.71,East,Bhubaneswar,UPI,3.7
ORD01193,2024-10-02,Customer_78,Office Supplies,Highlighter,7,144.48,1011.36,508.72,West,Mumbai,UPI,3.9
ORD01194,2025-02-25,Customer_92,Office Supplies,Notebook,1,123.24,123.24,48.54,West,Surat,UPI,2.5
ORD01195,2025-02-26,Customer_47,Office Supplies,Highlighter,2,38.98,77.96,36.31,West,Mumbai,UPI,3.9
ORD01196,2024-02-19,Customer_10,Furniture,Bookshelf,4,9955.53,39822.12,7669.94,East,Bhubaneswar,Net Banking,3.6
ORD01197,2024-06-18,Customer_73,Furniture,Bookshelf,5,5424.43,27122.15,6003.53,West,Pune,COD,3.8
ORD01198,2025-03-26,Customer_92,Furniture,Cupboard,3,18044.48,54133.44,7662.94,North,Chandigarh,Net Banking,3.3
ORD01199,2024-03-20,Customer_38,Furniture,Table,8,13409.26,107274.08,21497.37,South,Bangalore,Card,1.6
ORD01200,2024-01-07,Customer_66,Furniture,Table,4,11331.69,45326.76,7655.77,South,Chennai,Net Banking,2.5
ORD01201,2024-09-13,Customer_49,Office Supplies,Folder,6,139.45,836.7,355.79,West,Pune,Net Banking,3.1
ORD01202,2024-12-08,Customer_40,Furniture,Bookshelf,3,6839.98,20519.94,4161.29,South,Kochi,UPI,2.4
ORD01203,2024-11-28,Customer_59,Electronics,Headphones,10,11892.2,118922.0,31794.56,South,Bangalore,Card,2.4
ORD01204,2024-02-20,Customer_35,Office Supplies,Notebook,6,216.06,1296.36,510.65,South,Hyderabad,Net Banking,3.0
ORD01205,2025-02-12,Customer_84,Office Supplies,Pen,10,83.21,832.1,403.3,North,Jaipur,Card,3.8
ORD01206,2024-05-22,Customer_94,Electronics,Headphones,1,14711.28,14711.28,3471.06,West,Pune,UPI,4.0
ORD01207,2024-10-24,Customer_69,Electronics,Monitor,4,12234.48,48937.92,7592.26,East,Kolkata,COD,2.9
ORD01208,2024-04-11,Customer_28,Electronics,Keyboard,8,1023.83,8190.64,2252.45,North,Chandigarh,UPI,3.2
ORD01209,2025-01-03,Customer_25,Office Supplies,Highlighter,10,75.87,758.7,382.61,East,Kolkata,COD,4.1
ORD01210,2024-03-31,Customer_66,Office Supplies,Highlighter,7,98.18,687.26,329.58,North,Lucknow,Net Banking,3.0
ORD01211,2024-10-14,Customer_15,Furniture,Bookshelf,9,4490.22,40411.98,7941.65,East,Patna,Net Banking,3.5
ORD01212,2024-02-03,Customer_13,Electronics,Printer,9,12057.59,108518.31,12999.18,North,Lucknow,COD,3.7
ORD01213,2024-09-13,Customer_68,Furniture,Table,2,14205.64,28411.28,4909.27,South,Hyderabad,Net Banking,2.3
ORD01214,2024-04-08,Customer_21,Furniture,Chair,10,14093.97,140939.7,23878.84,East,Bhubaneswar,COD,4.1
ORD01215,2024-05-17,Customer_61,Office Supplies,Stapler,10,662.69,6626.9,2430.65,East,Guwahati,Card,4.7
ORD01216,2024-06-10,Customer_73,Furniture,Table,6,13627.35,81764.1,17150.34,South,Bangalore,COD,2.2
ORD01217,2024-11-26,Customer_99,Furniture,Wardrobe,7,9769.84,68388.88,12619.61,West,Mumbai,Card,4.9
ORD01218,2024-06-13,Customer_42,Furniture,Chair,5,7306.34,36531.7,6298.38,South,Hyderabad,COD,4.2
ORD01219,2024-06-15,Customer_76,Office Supplies,Marker,5,39.23,196.15,85.24,South,Kochi,COD,4.8
ORD01220,2024-07-11,Customer_82,Furniture,Chair,4,7042.57,28170.28,5251.0,West,Surat,UPI,1.4
ORD01221,2025-01-18,Customer_100,Furniture,Table,5,3776.49,18882.45,3173.33,East,Guwahati,UPI,2.3
ORD01222,2024-02-15,Customer_74,Office Supplies,Folder,10,80.81,808.1,324.86,South,Hyderabad,COD,2.0
ORD01223,2025-02-06,Customer_47,Office Supplies,Printer Paper,3,1226.52,3679.56,1008.49,East,Kolkata,Net Banking,4.8
ORD01224,2024-06-19,Customer_91,Furniture,Bookshelf,6,6683.26,40099.56,8326.6,South,Hyderabad,Card,3.7
ORD01225,2025-02-16,Customer_68,Furniture,Table,2,12275.84,24551.68,4557.77,North,Chandigarh,COD,4.2
ORD01226,2024-06-16,Customer_43,Electronics,Keyboard,1,4819.05,4819.05,1553.59,North,Jaipur,COD,2.1
ORD01227,2025-02-12,Customer_60,Office Supplies,Pen,9,119.28,1073.52,538.81,North,Delhi,UPI,3.3
ORD01228,2025-01-13,Customer_10,Office Supplies,Marker,5,103.83,519.15,245.75,North,Jaipur,Card,3.6
ORD01229,2024-11-15,Customer_29,Electronics,Keyboard,1,2306.6,2306.6,663.44,West,Surat,COD,1.1
ORD01230,2024-09-29,Customer_26,Furniture,Sofa,4,39218.82,156875.28,37033.03,South,Bangalore,COD,3.6
ORD01231,2024-01-14,Customer_70,Office Supplies,Scissors,3,122.15,366.45,132.25,South,Hyderabad,UPI,4.1
ORD01232,2024-03-24,Customer_30,Furniture,Chair,4,13847.01,55388.04,8978.52,East,Patna,COD,5.0
ORD01233,2024-01-14,Customer_95,Electronics,Keyboard,8,1054.0,8432.0,2756.26,North,Chandigarh,COD,4.5
ORD01234,2024-07-13,Customer_23,Electronics,Mouse,8,1377.78,11022.24,3663.11,North,Jaipur,UPI,1.4
ORD01235,2024-07-02,Customer_27,Office Supplies,Pen,2,141.7,283.4,145.79,South,Hyderabad,Net Banking,2.7
ORD01236,2024-01-04,Customer_52,Electronics,Keyboard,9,1003.97,9035.73,2687.38,West,Ahmedabad,COD,4.2
ORD01237,2024-06-02,Customer_11,Electronics,Keyboard,2,2453.67,4907.34,1574.61,East,Patna,Card,5.0
ORD01238,2024-01-24,Customer_23,Office Supplies,Folder,5,154.04,770.2,341.85,West,Mumbai,Card,4.4
ORD01239,2024-02-01,Customer_85,Office Supplies,Notebook,3,223.77,671.31,279.09,South,Hyderabad,Card,4.5
ORD01240,2024-03-18,Customer_15,Furniture,Table,7,4758.72,33311.04,7201.1,West,Pune,Card,2.5
ORD01241,2025-03-06,Customer_4,Electronics,Laptop,5,54219.26,271096.3,30468.8,West,Pune,Net Banking,3.5
ORD01242,2024-07-27,Customer_98,Electronics,Keyboard,1,3807.28,3807.28,1060.94,North,Jaipur,UPI,3.2
ORD01243,2024-08-02,Customer_61,Office Supplies,Stapler,1,376.63,376.63,125.55,South,Chennai,UPI,1.4
ORD01244,2024-08-31,Customer_33,Furniture,Sofa,10,50471.26,504712.6,95917.25,West,Pune,COD,4.6
ORD01245,2024-10-19,Customer_66,Electronics,Keyboard,8,2717.61,21740.88,6954.15,East,Kolkata,Card,1.5
ORD01246,2024-11-10,Customer_33,Electronics,Monitor,2,23497.17,46994.34,6435.31,South,Chennai,UPI,2.0
ORD01247,2025-03-28,Customer_17,Electronics,Tablet,10,25597.51,255975.1,42141.19,East,Guwahati,Net Banking,4.0
ORD01248,2025-01-17,Customer_26,Furniture,Sofa,10,46820.52,468205.2,112858.48,East,Bhubaneswar,COD,3.5
ORD01249,2024-10-19,Customer_45,Electronics,Laptop,4,39713.11,158852.44,17370.82,South,Chennai,COD,2.9
ORD01250,2024-03-01,Customer_66,Electronics,Mouse,8,1977.54,15820.32,5580.66,West,Pune,Net Banking,3.6
ORD01251,2024-10-08,Customer_86,Furniture,Table,6,14911.82,89470.92,16931.59,South,Bangalore,COD,3.7
ORD01252,2024-10-05,Customer_59,Furniture,Wardrobe,6,21648.46,129890.76,20980.58,East,Kolkata,Card,1.4
ORD01253,2024-02-12,Customer_66,Electronics,Mobile,6,20895.28,125371.68,22086.71,East,Bhubaneswar,Card,2.6
ORD01254,2024-11-03,Customer_68,Electronics,Monitor,4,23868.48,95473.92,13484.37,South,Chennai,Card,3.3
ORD01255,2024-12-14,Customer_80,Office Supplies,Notebook,9,91.69,825.21,313.19,East,Bhubaneswar,Card,3.5
ORD01256,2024-07-24,Customer_67,Electronics,Monitor,5,8124.98,40624.9,7237.28,West,Pune,Net Banking,2.6
ORD01257,2024-02-08,Customer_86,Furniture,Sofa,3,46077.38,138232.14,28752.23,West,Ahmedabad,Net Banking,3.8
ORD01258,2024-03-23,Customer_21,Furniture,Desk,7,6086.67,42606.69,8472.59,North,Delhi,Card,2.6
ORD01259,2024-05-21,Customer_16,Office Supplies,Folder,4,171.84,687.36,270.98,West,Pune,Card,4.6
ORD01260,2024-01-06,Customer_68,Office Supplies,Stapler,3,586.95,1760.85,643.83,South,Kochi,UPI,3.1
ORD01261,2024-11-08,Customer_97,Electronics,Printer,5,17333.61,86668.05,12348.08,South,Kochi,COD,1.6
ORD01262,2024-11-16,Customer_22,Office Supplies,Scissors,7,343.29,2403.03,877.89,East,Kolkata,COD,2.7
ORD01263,2024-11-04,Customer_86,Office Supplies,Highlighter,9,33.4,300.6,153.26,East,Bhubaneswar,Net Banking,2.0
ORD01264,2024-05-23,Customer_82,Furniture,Wardrobe,1,28417.92,28417.92,6022.04,West,Surat,Net Banking,4.6
ORD01265,2025-02-16,Customer_64,Office Supplies,Scissors,6,79.08,474.48,168.95,West,Ahmedabad,COD,2.0
ORD01266,2024-07-11,Customer_14,Electronics,Mouse,8,1813.81,14510.48,5372.43,East,Kolkata,COD,1.2
ORD01267,2024-11-05,Customer_92,Office Supplies,Pen,4,60.5,242.0,123.51,North,Delhi,COD,4.3
ORD01268,2024-07-23,Customer_4,Office Supplies,Notebook,8,193.34,1546.72,620.8,East,Guwahati,COD,3.7
ORD01269,2024-01-15,Customer_33,Electronics,Monitor,2,13722.37,27444.74,3972.04,North,Lucknow,COD,4.4
ORD01270,2024-06-15,Customer_82,Furniture,Wardrobe,4,16852.24,67408.96,13955.18,East,Patna,COD,3.8
ORD01271,2024-06-13,Customer_100,Furniture,Wardrobe,9,32665.88,293992.92,56692.61,South,Hyderabad,COD,4.0
ORD01272,2025-03-04,Customer_40,Electronics,Printer,6,14246.04,85476.24,13196.81,North,Lucknow,Card,2.3
ORD01273,2024-07-14,Customer_91,Electronics,Mobile,10,28882.09,288820.9,46549.71,West,Ahmedabad,Card,2.1
ORD01274,2024-06-14,Customer_75,Furniture,Table,6,14076.33,84457.98,18374.55,East,Guwahati,UPI,1.4
ORD01275,2024-02-17,Customer_85,Furniture,Cupboard,7,20461.77,143232.39,20705.12,East,Bhubaneswar,UPI,3.8
ORD01276,2024-07-16,Customer_95,Furniture,Wardrobe,6,25050.49,150302.94,27626.49,East,Bhubaneswar,UPI,4.4
ORD01277,2024-10-07,Customer_36,Furniture,Cupboard,4,16063.4,64253.6,9152.69,North,Lucknow,Card,3.7
ORD01278,2025-02-19,Customer_38,Electronics,Printer,4,18127.04,72508.16,9891.66,South,Hyderabad,Card,1.6
ORD01279,2024-04-08,Customer_67,Electronics,Laptop,7,63379.34,443655.38,66504.99,West,Surat,COD,1.7
ORD01280,2024-07-08,Customer_31,Office Supplies,Folder,6,166.58,999.48,405.6,West,Ahmedabad,Net Banking,4.6
ORD01281,2024-12-25,Customer_75,Furniture,Cupboard,3,13041.56,39124.68,7419.87,East,Kolkata,Card,4.2
ORD01282,2025-01-03,Customer_83,Electronics,Mobile,2,41904.65,83809.3,15609.1,West,Ahmedabad,Net Banking,3.9
ORD01283,2024-08-12,Customer_9,Office Supplies,Marker,10,170.59,1705.9,763.59,West,Ahmedabad,COD,3.4
ORD01284,2024-02-02,Customer_93,Electronics,Laptop,6,58597.59,351585.54,46542.38,West,Mumbai,Net Banking,1.3
ORD01285,2024-03-09,Customer_58,Furniture,Cupboard,10,17270.25,172702.5,31475.56,East,Kolkata,COD,1.9
ORD01286,2024-07-27,Customer_88,Furniture,Cupboard,4,19246.43,76985.72,14824.23,East,Patna,Card,4.1
ORD01287,2024-02-06,Customer_94,Office Supplies,Scissors,6,255.61,1533.66,608.06,North,Delhi,UPI,3.1
ORD01288,2025-01-08,Customer_13,Electronics,Headphones,3,1412.83,4238.49,1168.68,South,Hyderabad,UPI,2.3
ORD01289,2024-06-24,Customer_46,Furniture,Cupboard,7,22410.38,156872.66,23265.87,West,Surat,Card,1.4
ORD01290,2024-04-26,Customer_82,Electronics,Mouse,2,798.33,1596.66,549.39,East,Guwahati,Net Banking,4.9
ORD01291,2024-02-01,Customer_13,Electronics,Keyboard,9,1659.96,14939.64,4821.89,West,Mumbai,UPI,3.7
ORD01292,2024-10-17,Customer_23,Electronics,Laptop,6,53085.21,318511.26,29194.49,North,Delhi,Net Banking,4.4
ORD01293,2024-03-20,Customer_57,Electronics,Printer,6,6454.49,38726.94,5847.41,South,Hyderabad,Net Banking,3.3
ORD01294,2025-03-30,Customer_40,Office Supplies,Stapler,1,554.35,554.35,208.5,South,Kochi,UPI,4.2
ORD01295,2024-09-11,Customer_79,Furniture,Chair,10,11332.8,113328.0,23120.48,East,Bhubaneswar,Card,3.4
ORD01296,2024-05-06,Customer_63,Furniture,Sofa,2,43435.25,86870.5,16846.61,West,Surat,Net Banking,1.6
ORD01297,2025-02-19,Customer_12,Electronics,Mouse,1,2774.85,2774.85,1041.31,North,Lucknow,UPI,4.4
ORD01298,2024-04-11,Customer_55,Office Supplies,Scissors,5,162.11,810.55,305.48,West,Pune,Net Banking,4.8
ORD01299,2024-10-14,Customer_40,Furniture,Sofa,8,11191.71,89533.68,17571.8,West,Mumbai,COD,3.4
ORD01300,2024-02-15,Customer_96,Furniture,Wardrobe,9,34600.23,311402.07,53338.42,East,Kolkata,Net Banking,4.6
ORD01301,2024-07-16,Customer_69,Office Supplies,Stapler,9,168.18,1513.62,572.16,East,Kolkata,Card,2.4
ORD01302,2024-04-05,Customer_10,Electronics,Mouse,1,2758.79,2758.79,899.14,South,Bangalore,Card,3.8
ORD01303,2024-07-14,Customer_15,Office Supplies,Marker,10,135.28,1352.8,569.44,West,Pune,Card,4.6
ORD01304,2024-07-09,Customer_19,Furniture,Chair,3,19767.54,59302.62,11836.47,South,Bangalore,COD,1.2
ORD01305,2024-06-07,Customer_84,Office Supplies,Marker,10,147.83,1478.3,700.9,East,Guwahati,Card,4.8
ORD01306,2025-03-07,Customer_63,Office Supplies,Printer Paper,7,1288.27,9017.89,2638.89,West,Mumbai,Card,4.3
ORD01307,2024-12-05,Customer_15,Furniture,Cupboard,1,22400.04,22400.04,3739.63,North,Jaipur,Card,1.3
ORD01308,2025-01-13,Customer_92,Electronics,Monitor,3,19349.61,58048.83,7548.79,West,Mumbai,Net Banking,4.8
ORD01309,2025-01-24,Customer_26,Office Supplies,Folder,5,175.44,877.2,355.87,East,Patna,UPI,2.6
ORD01310,2024-02-25,Customer_50,Electronics,Printer,9,19933.38,179400.42,24781.91,South,Hyderabad,UPI,1.9
ORD01311,2024-03-14,Customer_6,Electronics,Mobile,7,33843.47,236904.29,41763.03,North,Chandigarh,COD,3.4
ORD01312,2024-06-23,Customer_45,Office Supplies,Marker,1,122.38,122.38,58.36,South,Bangalore,Net Banking,4.7
ORD01313,2024-02-02,Customer_25,Furniture,Desk,7,6368.15,44577.05,8358.57,North,Jaipur,Card,1.7
ORD01314,2024-09-27,Customer_19,Furniture,Bookshelf,8,2693.83,21550.64,4196.91,West,Mumbai,Net Banking,3.2
ORD01315,2024-11-12,Customer_42,Office Supplies,Scissors,2,193.47,386.94,147.83,North,Delhi,Card,3.9
ORD01316,2024-01-30,Customer_16,Furniture,Chair,4,2106.23,8424.92,1265.47,South,Chennai,COD,4.1
ORD01317,2024-05-24,Customer_96,Electronics,Laptop,8,86232.66,689861.28,88776.46,North,Delhi,COD,2.8
ORD01318,2024-08-20,Customer_37,Electronics,Printer,8,12186.94,97495.52,15980.94,East,Patna,Net Banking,1.9
ORD01319,2025-02-16,Customer_59,Office Supplies,Stapler,3,389.25,1167.75,375.15,West,Ahmedabad,Net Banking,1.6
ORD01320,2024-07-26,Customer_59,Furniture,Bookshelf,3,10401.35,31204.05,6277.52,South,Kochi,COD,4.5
ORD01321,2024-07-23,Customer_27,Office Supplies,Highlighter,8,67.26,538.08,252.66,West,Surat,Card,3.9
ORD01322,2025-03-17,Customer_40,Electronics,Headphones,10,6087.81,60878.1,15085.75,South,Hyderabad,COD,2.5
ORD01323,2025-03-02,Customer_28,Electronics,Mouse,2,1765.64,3531.28,1225.85,South,Kochi,COD,1.2
ORD01324,2024-01-13,Customer_86,Furniture,Cupboard,9,15794.6,142151.4,27945.82,South,Kochi,Card,2.5
ORD01325,2024-07-29,Customer_95,Electronics,Tablet,10,33455.77,334557.7,47463.23,South,Kochi,Net Banking,2.9
ORD01326,2024-01-05,Customer_12,Electronics,Printer,2,16804.43,33608.86,3869.89,East,Kolkata,UPI,2.3
